driver_index,lap,lap_c_flag,cp,is_sector,cp_time,position
2,24,2,17,False,1266.9049,6.0
2,24,2,18,False,1267.4293,6.0
2,24,2,19,False,1267.9904,6.0
2,24,2,20,False,1268.4074,6.0
2,24,2,21,False,1269.0134,6.0
2,24,2,22,False,1269.4156,6.0
2,24,2,23,False,1270.3231,6.0
2,24,2,24,False,1271.2867,6.0
2,24,2,25,False,1272.0179,6.0
2,24,2,26,False,1272.55,6.0
2,24,2,27,False,1273.0147,6.0
2,24,2,28,False,1273.5424,6.0
2,24,2,29,False,1274.067,6.0
2,24,2,30,False,1274.4398,6.0
2,24,2,31,False,1274.9008,6.0
2,24,2,32,False,1275.3072,6.0
2,24,2,33,False,1275.8382,6.0
2,24,2,34,False,1276.5302,6.0
2,24,2,35,False,1277.0899,6.0
2,24,2,36,True,1277.5465,6.0
2,24,2,37,False,1278.0776,6.0
2,24,2,38,False,1278.2949,6.0
2,24,2,39,False,1278.8066,6.0
2,24,2,40,False,1279.4033,6.0
2,24,2,41,False,1280.044,6.0
2,24,2,42,False,1280.6401,6.0
2,24,2,43,False,1281.1523,6.0
2,24,2,44,False,1281.719,6.0
2,24,2,45,False,1282.0789,6.0
2,24,2,46,False,1282.4378,6.0
2,24,2,47,False,1282.868,6.0
2,24,2,48,False,1283.2567,6.0
2,24,2,49,False,1283.6299,6.0
2,24,2,50,False,1283.9917,6.0
2,24,2,51,False,1284.4676,6.0
2,24,2,52,False,1284.9325,6.0
2,24,2,53,False,1285.41,6.0
2,24,2,54,False,1285.8801,6.0
2,24,2,55,False,1286.2383,6.0
2,24,2,56,False,1286.5975,6.0
2,24,2,57,False,1287.1588,6.0
2,24,2,58,False,1287.4155,6.0
2,24,2,59,False,1287.6674,6.0
2,24,2,60,False,1287.9397,6.0
2,24,2,61,False,1288.2127,6.0
2,24,2,62,False,1288.5502,6.0
2,24,2,63,False,1288.8748,6.0
2,24,2,64,False,1289.1105,6.0
2,24,2,65,False,1289.3485,6.0
2,24,2,66,False,1289.5838,6.0
2,24,2,67,False,1289.8368,6.0
2,24,2,68,False,1290.1197,6.0
2,24,2,69,True,1290.4533,6.0
2,24,2,70,False,1290.9221,6.0
2,24,2,71,False,1291.4627,6.0
2,24,2,72,False,1291.8737,6.0
2,24,2,73,False,1292.1426,6.0
2,24,2,74,False,1292.49,6.0
2,24,2,75,False,1292.7606,6.0
2,24,2,76,False,1293.1421,6.0
2,24,2,77,False,1293.5957,6.0
2,24,2,78,False,1294.0475,6.0
2,24,2,79,False,1294.42,6.0
2,24,2,80,False,1294.7856,6.0
2,24,2,81,False,1295.2192,6.0
2,24,2,82,False,1295.663,6.0
2,24,2,83,False,1295.9875,6.0
2,24,2,84,False,1296.3079,6.0
2,24,2,85,False,1296.6538,6.0
2,24,2,86,False,1297.061,6.0
2,24,2,87,False,1297.8952,6.0
2,24,2,88,False,1298.4742,6.0
2,24,2,89,False,1299.1353,6.0
2,24,2,90,False,1299.6692,6.0
2,24,2,91,False,1300.2164,6.0
2,24,2,92,False,1300.6762,6.0
2,24,2,93,False,1301.1056,6.0
2,24,2,94,False,1301.4543,6.0
2,24,2,95,False,1301.787,6.0
2,24,2,96,False,1302.2247,6.0
2,24,2,97,False,1302.6766,6.0
2,24,2,98,False,1303.308,6.0
2,24,2,99,False,1303.7033,6.0
2,24,2,100,False,1304.1943,6.0
2,24,2,101,False,1305.0731,6.0
2,24,2,102,False,1305.7322,6.0
2,24,2,103,False,1306.4749,6.0
2,24,2,104,False,1306.8235,6.0
2,24,2,105,False,1307.1223,6.0
2,24,2,106,False,1307.5125,6.0
2,24,2,107,False,1307.8862,6.0
2,24,2,108,False,1308.512,6.0
2,24,2,109,False,1309.0194,6.0
2,24,2,110,False,1309.4563,6.0
2,24,2,111,False,1309.9818,6.0
2,24,2,112,False,1310.4395,6.0
2,24,2,113,False,1310.8657,6.0
2,24,2,114,False,1311.3455,6.0
2,24,2,115,False,1311.6779,6.0
2,25,3,0,True,1311.9199,6.0
2,25,3,1,False,1312.1914,6.0
2,25,3,2,False,1312.4555,6.0
2,25,3,3,False,1312.974,6.0
2,25,3,4,False,1313.38,6.0
2,25,3,5,False,1313.8945,6.0
2,25,3,6,False,1314.7423,6.0
2,25,3,7,False,1315.0571,6.0
2,25,3,8,False,1315.5974,6.0
2,25,3,9,False,1316.3532,6.0
2,25,3,10,False,1316.8946,6.0
2,25,3,11,False,1317.4113,6.0
2,25,3,12,False,1317.8997,6.0
2,25,3,13,False,1318.3513,6.0
2,25,3,14,False,1318.7853,6.0
2,25,3,15,False,1319.0532,6.0
2,25,3,16,False,1319.3174,6.0
2,25,3,17,False,1319.8313,6.0
2,25,3,18,False,1320.3567,6.0
2,25,3,19,False,1320.9385,6.0
2,25,3,20,False,1321.3662,6.0
2,25,3,21,False,1322.0271,6.0
2,25,3,22,False,1322.5122,6.0
2,25,3,23,False,1323.3771,6.0
2,25,3,24,False,1324.3348,6.0
2,25,3,25,False,1325.0426,6.0
2,25,3,26,False,1325.5768,6.0
2,25,3,27,False,1326.0437,6.0
2,25,3,28,False,1326.5732,6.0
2,25,3,29,False,1327.0963,6.0
2,25,3,30,False,1327.4614,6.0
2,25,3,31,False,1327.9213,6.0
2,25,3,32,False,1328.3285,6.0
2,25,3,33,False,1328.859,6.0
2,25,3,34,False,1329.5526,6.0
2,25,3,35,False,1330.1182,6.0
2,25,3,36,True,1330.6159,6.0
2,25,3,37,False,1331.1603,6.0
2,25,3,38,False,1331.3841,6.0
2,25,3,39,False,1331.9039,6.0
2,25,3,40,False,1332.5072,6.0
2,25,3,41,False,1333.1312,6.0
2,25,3,42,False,1333.7599,6.0
2,25,3,43,False,1334.276,6.0
2,25,3,44,False,1334.842,6.0
2,25,3,45,False,1335.1948,6.0
2,25,3,46,False,1335.5449,6.0
2,25,3,47,False,1335.9764,6.0
2,25,3,48,False,1336.3633,6.0
2,25,3,49,False,1336.7342,6.0
2,25,3,50,False,1337.0957,6.0
2,25,3,51,False,1337.5717,6.0
2,25,3,52,False,1338.0398,5.0
2,25,3,53,False,1338.5183,5.0
2,25,3,54,False,1338.9897,5.0
2,25,3,55,False,1339.3486,5.0
2,25,3,56,False,1339.7084,5.0
2,25,3,57,False,1340.27,5.0
2,25,3,58,False,1340.5328,5.0
2,25,3,59,False,1340.7884,5.0
2,25,3,60,False,1341.0629,5.0
2,25,3,61,False,1341.3368,5.0
2,25,3,62,False,1341.6747,5.0
2,25,3,63,False,1342.0008,5.0
2,25,3,64,False,1342.2377,5.0
2,25,3,65,False,1342.4782,5.0
2,25,3,66,False,1342.7147,5.0
2,25,3,67,False,1342.968,6.0
2,25,3,68,False,1343.2643,6.0
2,25,3,69,True,1343.6235,6.0
2,25,3,70,False,1344.2014,6.0
2,25,3,71,False,1344.8315,6.0
2,25,3,72,False,1345.2911,6.0
2,25,3,73,False,1345.5878,6.0
2,25,3,74,False,1345.9577,6.0
2,25,3,75,False,1346.2453,6.0
2,25,3,76,False,1346.6569,6.0
2,25,3,77,False,1347.1427,6.0
2,25,3,78,False,1347.617,6.0
2,25,3,79,False,1348.0009,6.0
2,25,3,80,False,1348.3788,6.0
2,25,3,81,False,1348.8294,6.0
2,25,3,82,False,1349.2883,6.0
2,25,3,83,False,1349.6245,6.0
2,25,3,84,False,1349.9552,6.0
2,25,3,85,False,1350.3178,6.0
2,25,3,86,False,1350.7538,6.0
2,25,3,87,False,1351.6003,6.0
2,25,3,88,False,1352.2922,5.0
2,25,3,89,False,1352.99,5.0
2,25,3,90,False,1353.5565,5.0
2,25,3,91,False,1354.1304,6.0
2,25,3,92,False,1354.6059,6.0
2,25,3,93,False,1355.0476,6.0
2,25,3,94,False,1355.401,6.0
2,25,3,95,False,1355.7677,6.0
2,25,3,96,False,1356.2422,6.0
2,25,3,97,False,1356.702,5.0
2,25,3,98,False,1357.3331,6.0
2,25,3,99,False,1357.7471,5.0
2,25,3,100,False,1358.2286,5.0
2,25,3,101,False,1358.9319,6.0
2,25,3,102,False,1359.7311,6.0
2,25,3,103,False,1360.6026,6.0
2,25,3,104,False,1360.9986,5.0
2,25,3,105,False,1361.3492,5.0
2,25,3,106,False,1361.8038,5.0
2,25,3,107,False,1362.2186,5.0
2,25,3,108,False,1362.9018,5.0
2,25,3,109,False,1363.4541,5.0
2,25,3,110,False,1363.9209,5.0
2,25,3,111,False,1364.4778,5.0
2,25,3,112,False,1364.9597,5.0
2,25,3,113,False,1365.405,5.0
2,25,3,114,False,1365.9047,5.0
2,25,3,115,False,1366.2501,5.0
2,26,0,0,True,1366.5007,5.0
2,26,0,1,False,1366.7814,5.0
2,26,0,2,False,1367.0541,5.0
2,26,0,3,False,1367.5886,5.0
2,26,0,4,False,1367.9944,5.0
2,26,0,5,False,1368.4598,5.0
2,26,0,6,False,1369.2964,5.0
2,26,0,7,False,1369.6174,5.0
2,26,0,8,False,1370.1402,5.0
2,26,0,9,False,1370.8969,5.0
2,26,0,10,False,1371.4869,5.0
2,26,0,11,False,1372.0191,5.0
2,26,0,12,False,1372.5329,5.0
2,26,0,13,False,1372.9977,5.0
2,26,0,14,False,1373.4416,5.0
2,26,0,15,False,1373.7149,5.0
2,26,0,16,False,1373.9834,5.0
2,26,0,17,False,1374.5057,5.0
2,26,0,18,False,1375.0397,5.0
2,26,0,19,False,1375.6269,5.0
2,26,0,20,False,1376.0702,5.0
2,26,0,21,False,1376.6812,5.0
2,26,0,22,False,1377.0943,5.0
2,26,0,23,False,1378.0367,5.0
2,26,0,24,False,1379.0419,5.0
2,26,0,25,False,1379.7847,5.0
2,26,0,26,False,1380.3133,5.0
2,26,0,27,False,1380.7769,5.0
2,26,0,28,False,1381.3033,5.0
2,26,0,29,False,1381.8238,5.0
2,26,0,30,False,1382.1763,5.0
2,26,0,31,False,1382.6293,5.0
2,26,0,32,False,1383.0359,5.0
2,26,0,33,False,1383.5621,5.0
2,26,0,34,False,1384.2557,5.0
2,26,0,35,False,1384.8205,5.0
2,26,0,36,True,1385.2852,5.0
2,26,0,37,False,1385.7986,5.0
2,26,0,38,False,1386.0089,5.0
2,26,0,39,False,1386.5326,5.0
2,26,0,40,False,1387.1482,5.0
2,26,0,41,False,1387.7891,5.0
2,26,0,42,False,1388.4006,5.0
2,26,0,43,False,1388.9188,5.0
2,26,0,44,False,1389.4856,5.0
2,26,0,45,False,1389.8384,5.0
2,26,0,46,False,1390.1896,5.0
2,26,0,47,False,1390.6221,5.0
2,26,0,48,False,1391.012,5.0
2,26,0,49,False,1391.3863,5.0
2,26,0,50,False,1391.7492,5.0
2,26,0,51,False,1392.2266,5.0
2,26,0,52,False,1392.6937,5.0
2,26,0,53,False,1393.1722,5.0
2,26,0,54,False,1393.643,5.0
2,26,0,55,False,1394.003,5.0
2,26,0,56,False,1394.3638,5.0
2,26,0,57,False,1394.9269,5.0
2,26,0,58,False,1395.1828,5.0
2,26,0,59,False,1395.433,5.0
2,26,0,60,False,1395.7032,5.0
2,26,0,61,False,1395.9743,5.0
2,26,0,62,False,1396.3121,5.0
2,26,0,63,False,1396.6362,5.0
2,26,0,64,False,1396.8676,5.0
2,26,0,65,False,1397.1029,5.0
2,26,0,66,False,1397.34,5.0
2,26,0,67,False,1397.5809,5.0
2,26,0,68,False,1397.8444,5.0
2,26,0,69,True,1398.1515,5.0
2,26,0,70,False,1398.5857,5.0
2,26,0,71,False,1399.1113,5.0
2,26,0,72,False,1399.5162,5.0
2,26,0,73,False,1399.7824,5.0
2,26,0,74,False,1400.124,5.0
2,26,0,75,False,1400.3912,5.0
2,26,0,76,False,1400.7695,5.0
2,26,0,77,False,1401.2191,5.0
2,26,0,78,False,1401.6679,5.0
2,26,0,79,False,1402.0379,5.0
2,26,0,80,False,1402.4026,5.0
2,26,0,81,False,1402.835,5.0
2,26,0,82,False,1403.2794,5.0
2,26,0,83,False,1403.6025,5.0
2,26,0,84,False,1403.9215,5.0
2,26,0,85,False,1404.2667,5.0
2,26,0,86,False,1404.6711,5.0
2,26,0,87,False,1405.4842,5.0
2,26,0,88,False,1406.1682,5.0
2,26,0,89,False,1406.8055,5.0
2,26,0,90,False,1407.3253,5.0
2,26,0,91,False,1407.8636,5.0
2,26,0,92,False,1408.317,5.0
2,26,0,93,False,1408.7416,5.0
2,26,0,94,False,1409.0889,5.0
2,26,0,95,False,1409.4289,5.0
2,26,0,96,False,1409.8694,5.0
2,26,0,97,False,1410.2745,5.0
2,26,0,98,False,1410.8412,5.0
2,26,0,99,False,1411.2323,5.0
2,26,0,100,False,1411.7195,5.0
2,26,0,101,False,1412.5471,5.0
2,26,0,102,False,1413.2467,5.0
2,26,0,103,False,1414.0309,5.0
2,26,0,104,False,1414.3852,5.0
2,26,0,105,False,1414.6938,5.0
2,26,0,106,False,1415.0989,5.0
2,26,0,107,False,1415.4939,5.0
2,26,0,108,False,1416.1192,5.0
2,26,0,109,False,1416.6274,5.0
2,26,0,110,False,1417.0682,5.0
2,26,0,111,False,1417.5974,5.0
2,26,0,112,False,1418.0587,5.0
2,26,0,113,False,1418.4876,5.0
2,26,0,114,False,1418.9713,5.0
2,26,0,115,False,1419.3067,5.0
2,27,0,0,True,1419.5507,5.0
2,27,0,1,False,1419.8244,5.0
2,27,0,2,False,1420.0907,5.0
2,27,0,3,False,1420.6137,5.0
2,27,0,4,False,1421.0131,5.0
2,27,0,5,False,1421.4841,5.0
2,27,0,6,False,1422.3492,5.0
2,27,0,7,False,1422.6763,5.0
2,27,0,8,False,1423.2032,5.0
2,27,0,9,False,1423.9473,5.0
2,27,0,10,False,1424.4925,5.0
2,27,0,11,False,1425.0155,5.0
2,27,0,12,False,1425.5089,5.0
2,27,0,13,False,1425.965,5.0
2,27,0,14,False,1426.4031,5.0
2,27,0,15,False,1426.6731,5.0
2,27,0,16,False,1426.9389,5.0
2,27,0,17,False,1427.4561,5.0
2,27,0,18,False,1427.9863,5.0
2,27,0,19,False,1428.5684,5.0
2,27,0,20,False,1428.9904,5.0
2,27,0,21,False,1429.5639,5.0
2,27,0,22,False,1429.955,5.0
2,27,0,23,False,1430.9025,5.0
2,27,0,24,False,1431.8793,5.0
2,27,0,25,False,1432.6124,5.0
2,27,0,26,False,1433.147,5.0
2,27,0,27,False,1433.6141,5.0
2,27,0,28,False,1434.1428,5.0
2,27,0,29,False,1434.6652,5.0
2,27,0,30,False,1435.0279,5.0
2,27,0,31,False,1435.4852,5.0
2,27,0,32,False,1435.8937,5.0
2,27,0,33,False,1436.4185,5.0
2,27,0,34,False,1437.1101,5.0
2,27,0,35,False,1437.6732,5.0
2,27,0,36,True,1438.1318,5.0
2,27,0,37,False,1438.6401,5.0
2,27,0,38,False,1438.8436,5.0
2,27,0,39,False,1439.3578,5.0
2,27,0,40,False,1439.9575,5.0
2,27,0,41,False,1440.5951,5.0
2,27,0,42,False,1441.1913,5.0
2,27,0,43,False,1441.7051,5.0
2,27,0,44,False,1442.2717,5.0
2,27,0,45,False,1442.6321,5.0
2,27,0,46,False,1442.9914,5.0
2,27,0,47,False,1443.421,5.0
2,27,0,48,False,1443.8092,5.0
2,27,0,49,False,1444.1821,5.0
2,27,0,50,False,1444.5435,5.0
2,27,0,51,False,1445.0188,5.0
2,27,0,52,False,1445.485,5.0
2,27,0,53,False,1445.9614,5.0
2,27,0,54,False,1446.4326,5.0
2,27,0,55,False,1446.7898,5.0
2,27,0,56,False,1447.1493,5.0
2,27,0,57,False,1447.7075,5.0
2,27,0,58,False,1447.9605,5.0
2,27,0,59,False,1448.2079,5.0
2,27,0,60,False,1448.477,5.0
2,27,0,61,False,1448.7504,5.0
2,27,0,62,False,1449.0887,5.0
2,27,0,63,False,1449.4143,5.0
2,27,0,64,False,1449.6496,5.0
2,27,0,65,False,1449.8867,5.0
2,27,0,66,False,1450.1224,5.0
2,27,0,67,False,1450.3619,5.0
2,27,0,68,False,1450.6204,5.0
2,27,0,69,True,1450.9268,5.0
2,27,0,70,False,1451.3618,5.0
2,27,0,71,False,1451.8747,5.0
2,27,0,72,False,1452.2624,5.0
2,27,0,73,False,1452.5193,5.0
2,27,0,74,False,1452.8524,5.0
2,27,0,75,False,1453.1131,5.0
2,27,0,76,False,1453.4802,5.0
2,27,0,77,False,1453.92,5.0
2,27,0,78,False,1454.3567,5.0
2,27,0,79,False,1454.7184,5.0
2,27,0,80,False,1455.0795,5.0
2,27,0,81,False,1455.5059,5.0
2,27,0,82,False,1455.9425,5.0
2,27,0,83,False,1456.2609,5.0
2,27,0,84,False,1456.5755,5.0
2,27,0,85,False,1456.9157,5.0
2,27,0,86,False,1457.315,5.0
2,27,0,87,False,1458.1065,5.0
2,27,0,88,False,1458.686,5.0
2,27,0,89,False,1459.3484,5.0
2,27,0,90,False,1459.8783,5.0
2,27,0,91,False,1460.424,5.0
2,27,0,92,False,1460.8925,5.0
2,27,0,93,False,1461.328,5.0
2,27,0,94,False,1461.682,5.0
2,27,0,95,False,1462.0194,5.0
2,27,0,96,False,1462.4474,5.0
2,27,0,97,False,1462.8653,5.0
2,27,0,98,False,1463.4531,5.0
2,27,0,99,False,1463.8584,5.0
2,27,0,100,False,1464.3107,5.0
2,27,0,101,False,1465.024,5.0
2,27,0,102,False,1465.7857,5.0
2,27,0,103,False,1466.5976,5.0
2,27,0,104,False,1466.9408,5.0
2,27,0,105,False,1467.2322,5.0
2,27,0,106,False,1467.6193,5.0
2,27,0,107,False,1467.9962,5.0
2,27,0,108,False,1468.6326,5.0
2,27,0,109,False,1469.1464,5.0
2,27,0,110,False,1469.5884,5.0
2,27,0,111,False,1470.1199,5.0
2,27,0,112,False,1470.5827,5.0
2,27,0,113,False,1471.0133,5.0
2,27,0,114,False,1471.4983,5.0
2,27,0,115,False,1471.8342,5.0
2,28,0,0,True,1472.0788,5.0
2,28,0,1,False,1472.3531,5.0
2,28,0,2,False,1472.62,5.0
2,28,0,3,False,1473.1441,5.0
2,28,0,4,False,1473.5434,5.0
2,28,0,5,False,1474.0079,5.0
2,28,0,6,False,1474.8489,5.0
2,28,0,7,False,1475.1699,5.0
2,28,0,8,False,1475.6974,5.0
2,28,0,9,False,1476.4566,5.0
2,28,0,10,False,1477.017,5.0
2,28,0,11,False,1477.5334,5.0
2,28,0,12,False,1478.0244,5.0
2,28,0,13,False,1478.4774,5.0
2,28,0,14,False,1478.9117,5.0
2,28,0,15,False,1479.1794,5.0
2,28,0,16,False,1479.4434,5.0
2,28,0,17,False,1479.9576,5.0
2,28,0,18,False,1480.4848,5.0
2,28,0,19,False,1481.0609,5.0
2,28,0,20,False,1481.4899,5.0
2,28,0,21,False,1482.0525,5.0
2,28,0,22,False,1482.462,5.0
2,28,0,23,False,1483.4104,5.0
2,28,0,24,False,1484.4235,5.0
2,28,0,25,False,1485.1886,5.0
2,28,0,26,False,1485.7675,5.0
2,28,0,27,False,1486.2689,5.0
2,28,0,28,False,1486.8306,5.0
2,28,0,29,False,1487.3805,5.0
2,28,0,30,False,1487.7607,5.0
2,28,0,31,False,1488.2365,5.0
2,28,0,32,False,1488.6561,5.0
2,28,0,33,False,1489.2052,5.0
2,28,0,34,False,1489.9174,5.0
2,28,0,35,False,1490.4912,5.0
2,28,0,36,True,1490.9476,5.0
2,28,0,37,False,1491.4766,5.0
2,28,0,38,False,1491.6793,5.0
2,28,0,39,False,1492.1959,5.0
2,28,0,40,False,1492.804,5.0
2,28,0,41,False,1493.4292,5.0
2,28,0,42,False,1494.0331,5.0
2,28,0,43,False,1494.5444,5.0
2,28,0,44,False,1495.1034,5.0
2,28,0,45,False,1495.4526,5.0
2,28,0,46,False,1495.8008,5.0
2,28,0,47,False,1496.2292,5.0
2,28,0,48,False,1496.6156,5.0
2,28,0,49,False,1496.9877,5.0
2,28,0,50,False,1497.349,5.0
2,28,0,51,False,1497.8249,5.0
2,28,0,52,False,1498.2905,5.0
2,28,0,53,False,1498.7676,5.0
2,28,0,54,False,1499.2372,5.0
2,28,0,55,False,1499.5952,5.0
2,28,0,56,False,1499.9543,5.0
2,28,0,57,False,1500.5152,5.0
2,28,0,58,False,1500.7726,5.0
2,28,0,59,False,1501.0238,5.0
2,28,0,60,False,1501.2944,5.0
2,28,0,61,False,1501.5659,5.0
2,28,0,62,False,1501.904,5.0
2,28,0,63,False,1502.2288,5.0
2,28,0,64,False,1502.4624,5.0
2,28,0,65,False,1502.6973,5.0
2,28,0,66,False,1502.9323,5.0
2,28,0,67,False,1503.1724,5.0
2,28,0,68,False,1503.421,5.0
2,28,0,69,True,1503.7119,5.0
2,28,0,70,False,1504.1244,5.0
2,28,0,71,False,1504.6259,5.0
2,28,0,72,False,1504.9965,5.0
2,28,0,73,False,1505.2414,5.0
2,28,0,74,False,1505.5673,5.0
2,28,0,75,False,1505.8267,5.0
2,28,0,76,False,1506.1918,5.0
2,28,0,77,False,1506.63,5.0
2,28,0,78,False,1507.0674,5.0
2,28,0,79,False,1507.4267,5.0
2,28,0,80,False,1507.7787,5.0
2,28,0,81,False,1508.2,5.0
2,28,0,82,False,1508.6339,5.0
2,28,0,83,False,1508.9513,5.0
2,28,0,84,False,1509.265,5.0
2,28,0,85,False,1509.6037,5.0
2,28,0,86,False,1509.994,5.0
2,28,0,87,False,1510.7578,5.0
2,28,0,88,False,1511.4544,5.0
2,28,0,89,False,1512.1772,5.0
2,28,0,90,False,1512.7094,5.0
2,28,0,91,False,1513.2614,5.0
2,28,0,92,False,1513.724,5.0
2,28,0,93,False,1514.1565,5.0
2,28,0,94,False,1514.5053,5.0
2,28,0,95,False,1514.8545,5.0
2,28,0,96,False,1515.3149,5.0
2,28,0,97,False,1515.7374,5.0
2,28,0,98,False,1516.3206,5.0
2,28,0,99,False,1516.7286,5.0
2,28,0,100,False,1517.2141,5.0
2,28,0,101,False,1518.0129,5.0
2,28,0,102,False,1518.7052,5.0
2,28,0,103,False,1519.5227,5.0
2,28,0,104,False,1519.8744,5.0
2,28,0,105,False,1520.1766,5.0
2,28,0,106,False,1520.5739,5.0
2,28,0,107,False,1520.9556,5.0
2,28,0,108,False,1521.5913,5.0
2,28,0,109,False,1522.1057,5.0
2,28,0,110,False,1522.5486,5.0
2,28,0,111,False,1523.0809,5.0
2,28,0,112,False,1523.5442,5.0
2,28,0,113,False,1523.9755,5.0
2,28,0,114,False,1524.4609,5.0
2,28,0,115,False,1524.7971,5.0
2,29,0,0,True,1525.0419,5.0
2,29,0,1,False,1525.3166,5.0
2,29,0,2,False,1525.5838,5.0
2,29,0,3,False,1526.1083,5.0
2,29,0,4,False,1526.5081,5.0
2,29,0,5,False,1526.9749,5.0
2,29,0,6,False,1527.7679,5.0
2,29,0,7,False,1528.0785,5.0
2,29,0,8,False,1528.606,5.0
2,29,0,9,False,1529.3455,5.0
2,29,0,10,False,1529.8979,5.0
2,29,0,11,False,1530.4178,5.0
2,29,0,12,False,1530.9124,5.0
2,29,0,13,False,1531.3662,5.0
2,29,0,14,False,1531.802,5.0
2,29,0,15,False,1532.0705,5.0
2,29,0,16,False,1532.3351,5.0
2,29,0,17,False,1532.8504,5.0
2,29,0,18,False,1533.3792,5.0
2,29,0,19,False,1533.9748,5.0
2,29,0,20,False,1534.4083,5.0
2,29,0,21,False,1534.9707,5.0
2,29,0,22,False,1535.3332,5.0
2,29,0,23,False,1536.2725,5.0
2,29,0,24,False,1537.2149,5.0
2,29,0,25,False,1538.031,5.0
2,29,0,26,False,1538.6076,5.0
2,29,0,27,False,1539.1215,5.0
2,29,0,28,False,1539.7193,5.0
2,29,0,29,False,1540.292,5.0
2,29,0,30,False,1540.6965,5.0
2,29,0,31,False,1541.1893,5.0
2,29,0,32,False,1541.6169,5.0
2,29,0,33,False,1542.1842,5.0
2,29,0,34,False,1542.9102,5.0
2,29,0,35,False,1543.4881,5.0
2,29,0,36,True,1543.951,5.0
2,29,0,37,False,1544.4897,5.0
2,29,0,38,False,1544.7241,5.0
2,29,0,39,False,1545.407,5.0
2,29,0,40,False,1546.1456,5.0
2,29,0,41,False,1546.9121,5.0
2,29,0,42,False,1547.5981,5.0
2,29,0,43,False,1548.1611,5.0
2,29,0,44,False,1548.7754,5.0
2,29,0,45,False,1549.1536,5.0
2,29,0,46,False,1549.5257,5.0
2,29,0,47,False,1549.9843,5.0
2,29,0,48,False,1550.3924,5.0
2,29,0,49,False,1550.7817,5.0
2,29,0,50,False,1551.1599,5.0
2,29,0,51,False,1551.6554,5.0
2,29,0,52,False,1552.1379,5.0
2,29,0,53,False,1552.6322,5.0
2,29,0,54,False,1553.1184,5.0
2,29,0,55,False,1553.4876,5.0
2,29,0,56,False,1553.8577,5.0
2,29,0,57,False,1554.4321,5.0
2,29,0,58,False,1554.6962,5.0
2,29,0,59,False,1554.9554,5.0
2,29,0,60,False,1555.2338,5.0
2,29,0,61,False,1555.5133,5.0
2,29,0,62,False,1555.8578,5.0
2,29,0,63,False,1556.1894,5.0
2,29,0,64,False,1556.4282,5.0
2,29,0,65,False,1556.668,5.0
2,29,0,66,False,1556.9059,5.0
2,29,0,67,False,1557.15,5.0
2,29,0,68,False,1557.4014,5.0
2,29,0,69,True,1557.6816,5.0
2,29,0,70,False,1558.1092,5.0
2,29,0,71,False,1558.645,5.0
2,29,0,72,False,1559.0388,5.0
2,29,0,73,False,1559.3122,5.0
2,29,0,74,False,1559.6756,5.0
2,29,0,75,False,1559.9526,5.0
2,29,0,76,False,1560.3335,5.0
2,29,0,77,False,1560.7958,5.0
2,29,0,78,False,1561.2679,5.0
2,29,0,79,False,1561.6476,5.0
2,29,0,80,False,1562.018,5.0
2,29,0,81,False,1562.4602,5.0
2,29,0,82,False,1562.9109,5.0
2,29,0,83,False,1563.2414,5.0
2,29,0,84,False,1563.5669,5.0
2,29,0,85,False,1563.9172,5.0
2,29,0,86,False,1564.3206,5.0
2,29,0,87,False,1565.1028,5.0
2,29,0,88,False,1565.6636,5.0
2,29,0,89,False,1566.3468,5.0
2,29,0,90,False,1566.8716,5.0
2,29,0,91,False,1567.4188,5.0
2,29,0,92,False,1567.8755,5.0
2,29,0,93,False,1568.3032,5.0
2,29,0,94,False,1568.6517,5.0
2,29,0,95,False,1568.9892,5.0
2,29,0,96,False,1569.4228,5.0
2,29,0,97,False,1569.8263,5.0
2,29,0,98,False,1570.3874,5.0
2,29,0,99,False,1570.7852,5.0
2,29,0,100,False,1571.2644,5.0
2,29,0,101,False,1572.0989,5.0
2,29,0,102,False,1572.8481,5.0
2,29,0,103,False,1573.6417,5.0
2,29,0,104,False,1573.998,5.0
2,29,0,105,False,1574.3044,5.0
2,29,0,106,False,1574.7032,5.0
2,29,0,107,False,1575.0842,5.0
2,29,0,108,False,1575.713,5.0
2,29,0,109,False,1576.2234,5.0
2,29,0,110,False,1576.6634,5.0
2,29,0,111,False,1577.1928,5.0
2,29,0,112,False,1577.6542,5.0
2,29,0,113,False,1578.0833,5.0
2,29,0,114,False,1578.567,5.0
2,29,0,115,False,1578.9027,5.0
2,30,0,0,True,1579.1466,5.0
2,30,0,1,False,1579.4204,5.0
2,30,0,2,False,1579.6869,5.0
2,30,0,3,False,1580.2102,5.0
2,30,0,4,False,1580.6094,5.0
2,30,0,5,False,1581.0773,5.0
2,30,0,6,False,1581.8876,5.0
2,30,0,7,False,1582.2083,5.0
2,30,0,8,False,1582.7341,5.0
2,30,0,9,False,1583.4982,5.0
2,30,0,10,False,1584.0646,5.0
2,30,0,11,False,1584.5821,5.0
2,30,0,12,False,1585.0784,5.0
2,30,0,13,False,1585.5332,5.0
2,30,0,14,False,1585.9699,5.0
2,30,0,15,False,1586.2393,5.0
2,30,0,16,False,1586.5042,5.0
2,30,0,17,False,1587.0196,5.0
2,30,0,18,False,1587.5476,5.0
2,30,0,19,False,1588.1132,5.0
2,30,0,20,False,1588.542,5.0
2,30,0,21,False,1589.1998,5.0
2,30,0,22,False,1589.6664,5.0
