driver_id,time_start,time_end,lap,tire_compound_start,tire_wear_start,tire_wear_end,tire_perc_start,tire_perc_end,fuel_used_start,fuel_used_end,fuel_perc_start,fuel_perc_end,hit_points_start,hit_points_end,is_inlap,is_outlap,tire_perc_avg,fuel_perc_avg,hit_points_avg,fuel_used,tire_used,lap_time,position_start,position_end
1,21205502,21752267.0,40,1,239961.0,299244.0,86.56132392473118,83.24126344086021,0.0,0.0,0.0,0.0,10000,10000.0,False,False,84.9012936827957,0.0,10000.0,0.0,59283.0,54.6765,3,3
2,21268911,21798934.0,40,1,189334.0,258887.0,89.39661738351255,85.50140008960574,0.0,0.0,0.0,0.0,10000,10000.0,False,False,87.44900873655914,0.0,10000.0,0.0,69553.0,53.0023,5,5
3,21112260,21645380.0,40,2,495605.0,555826.0,79.18325772849462,76.65381384408602,0.0,0.0,0.0,0.0,10000,10000.0,False,False,77.91853578629032,0.0,10000.0,0.0,60221.0,53.312,1,1
4,21281356,21815732.0,40,2,557924.0,621649.0,76.56569220430107,73.88907090053763,0.0,0.0,0.0,0.0,10000,10000.0,False,False,75.22738155241936,0.0,10000.0,0.0,63725.0,53.4376,6,6
5,21229473,21772844.0,40,1,317291.0,377893.0,82.2305667562724,78.83663754480287,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.53360215053763,0.0,10000.0,0.0,60602.0,54.3371,4,4
6,21169207,21703699.0,40,1,232139.0,290191.0,86.99938396057348,83.74826388888889,0.0,0.0,0.0,0.0,10000,10000.0,False,False,85.37382392473118,0.0,10000.0,0.0,58052.0,53.4492,2,2
7,21393392,22031192.0,40,1,1100245.0,1155346.0,38.38233646953405,35.29648297491039,0.0,0.0,0.0,0.0,10000,10000.0,True,False,36.83940972222222,0.0,10000.0,0.0,55101.0,63.78,9,12
8,21446461,21968467.0,40,1,268186.0,332560.0,84.98062275985663,81.37544802867384,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.17803539426524,0.0,10000.0,0.0,64374.0,52.2006,12,11
9,21311360,21838371.0,40,1,191571.0,255448.0,89.27133736559139,85.69399641577061,0.0,0.0,0.0,0.0,10000,10000.0,False,False,87.482666890681,0.0,10000.0,0.0,63877.0,52.7011,7,7
10,22462738,23068487.0,40,2,760100.0,841986.0,68.07375672043011,64.63432459677419,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.35404065860214,0.0,10000.0,0.0,81886.0,60.5749,19,19
11,21606379,22150843.0,40,2,510367.0,575890.0,78.56321404569893,75.81107190860214,0.0,0.0,0.0,0.0,10000,10000.0,False,False,77.18714297715053,0.0,10000.0,0.0,65523.0,54.4464,15,15
12,22872592,23432440.0,40,0,235423.0,314220.0,76.26784274193548,68.32459677419355,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.29621975806452,0.0,10000.0,0.0,78797.0,55.9848,20,20
13,21828939,22406259.0,40,2,633592.0,699818.0,73.38743279569893,70.6057627688172,0.0,0.0,0.0,0.0,10000,10000.0,False,False,71.99659778225806,0.0,10000.0,0.0,66226.0,57.732,17,17
14,21325033,21854113.0,40,2,620915.0,686900.0,73.9199008736559,71.14835349462365,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.53412718413978,0.0,10000.0,0.0,65985.0,52.908,8,8
15,21567945,22117653.0,40,2,1125901.0,1185699.0,52.7091313844086,50.19745463709677,0.0,0.0,0.0,0.0,10000,10000.0,False,False,51.45329301075269,0.0,10000.0,0.0,59798.0,54.9708,14,14
16,21420650,21961394.0,40,2,1448489.0,1509899.0,39.15956821236559,36.58018313172043,0.0,0.0,0.0,0.0,10000,10000.0,False,False,37.86987567204301,0.0,10000.0,0.0,61410.0,54.0744,10,9
17,21720720,22259869.0,40,1,634721.0,694453.0,64.45334901433692,61.10814292114695,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.780745967741936,0.0,10000.0,0.0,59732.0,53.9149,16,16
18,21520189,22063139.0,40,2,1086072.0,1147401.0,54.382056451612904,51.80607358870968,0.0,0.0,0.0,0.0,10000,10000.0,False,False,53.094065020161295,0.0,10000.0,0.0,61329.0,54.295,13,13
19,21886930,22429801.0,40,1,631879.0,689558.0,64.61251120071685,61.382280465949826,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.99739583333334,0.0,10000.0,0.0,57679.0,54.2871,18,18
0,21962200,22503418.0,41,2,426265.0,486430.0,82.09572412634408,79.56863239247312,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.83217825940861,0.0,10000.0,0.0,60165.0,54.1218,10,10
1,21752267,22284621.0,41,1,299244.0,358898.0,83.24126344086021,79.90042562724014,0.0,0.0,0.0,0.0,10000,10000.0,False,False,81.57084453405017,0.0,10000.0,0.0,59654.0,53.2354,3,3
2,21798934,22330637.0,41,1,258887.0,321369.0,85.50140008960574,82.00218413978494,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.75179211469535,0.0,10000.0,0.0,62482.0,53.1703,5,5
3,21645380,22175716.0,41,2,555826.0,618430.0,76.65381384408602,74.02427755376344,0.0,0.0,0.0,0.0,10000,10000.0,False,False,75.33904569892474,0.0,10000.0,0.0,62604.0,53.0336,1,1
4,21815732,22350970.0,41,2,621649.0,686517.0,73.88907090053763,71.16444052419355,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.5267557123656,0.0,10000.0,0.0,64868.0,53.5238,6,6
5,21772844,22297854.0,41,1,377893.0,440441.0,78.83663754480287,75.33372535842294,0.0,0.0,0.0,0.0,10000,10000.0,False,False,77.0851814516129,0.0,10000.0,0.0,62548.0,52.501,4,4
6,21703699,22230289.0,41,1,290191.0,348445.0,83.74826388888889,80.48583109318997,0.0,0.0,0.0,0.0,10000,10000.0,False,False,82.11704749103943,0.0,10000.0,0.0,58254.0,52.659,2,2
7,22031192,22605916.0,41,0,0.0,52658.0,100.0,94.69173387096774,0.0,0.0,0.0,0.0,10000,10000.0,False,True,97.34586693548387,0.0,10000.0,0.0,52658.0,57.4724,12,12
8,21968467,22500683.0,41,1,332560.0,396420.0,81.37544802867384,77.79905913978494,0.0,0.0,0.0,0.0,10000,10000.0,False,False,79.58725358422939,0.0,10000.0,0.0,63860.0,53.2216,11,9
9,21838371,22367537.0,41,1,255448.0,317536.0,85.69399641577061,82.2168458781362,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.9554211469534,0.0,10000.0,0.0,62088.0,52.9166,7,7
10,23068487,23617483.0,41,2,841986.0,901307.0,64.63432459677419,62.142683131720425,0.0,0.0,0.0,0.0,10000,10000.0,False,False,63.38850386424731,0.0,10000.0,0.0,59321.0,54.8996,19,19
11,22150843,22690356.0,41,2,575890.0,636436.0,75.81107190860214,73.26797715053763,0.0,0.0,0.0,0.0,10000,10000.0,False,False,74.53952452956989,0.0,10000.0,0.0,60546.0,53.9513,15,14
12,23432440,24006159.0,41,0,314220.0,385098.0,68.32459677419355,61.179637096774194,0.0,0.0,0.0,0.0,10000,10000.0,False,False,64.75211693548387,0.0,10000.0,0.0,70878.0,57.3719,20,20
13,22406259,22948851.0,41,2,699818.0,758822.0,70.6057627688172,68.12743615591398,0.0,0.0,0.0,0.0,10000,10000.0,False,False,69.3665994623656,0.0,10000.0,0.0,59004.0,54.2592,17,17
14,21854113,22390776.0,41,2,686900.0,750860.0,71.14835349462365,68.46186155913979,0.0,0.0,0.0,0.0,10000,10000.0,False,False,69.80510752688173,0.0,10000.0,0.0,63960.0,53.6663,8,8
15,22117653,22750344.0,41,2,1185699.0,1245793.0,50.19745463709677,47.67334509408602,0.0,0.0,0.0,0.0,10000,10000.0,True,False,48.93539986559139,0.0,10000.0,0.0,60094.0,63.2691,14,15
16,21961394,22587714.0,41,2,1509899.0,1573912.0,36.58018313172043,33.89146505376344,0.0,0.0,0.0,0.0,10000,10000.0,True,False,35.235824092741936,0.0,10000.0,0.0,64013.0,62.632,9,11
17,22259869,22794031.0,41,1,694453.0,753833.0,61.10814292114695,57.78265008960574,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.445396505376344,0.0,10000.0,0.0,59380.0,53.4162,16,16
18,22063139,22612739.0,41,2,1147401.0,1205906.0,51.80607358870968,49.348706317204304,0.0,0.0,0.0,0.0,10000,10000.0,False,False,50.57738995295699,0.0,10000.0,0.0,58505.0,54.96,13,13
19,22429801,22977580.0,41,1,689558.0,747162.0,61.382280465949826,58.15625,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.76926523297492,0.0,10000.0,0.0,57604.0,54.7779,18,18
0,22503418,23040581.0,42,2,486430.0,551116.0,79.56863239247312,76.85164650537635,0.0,0.0,0.0,0.0,10000,10000.0,False,False,78.21013944892474,0.0,10000.0,0.0,64686.0,53.7163,10,10
1,22284621,22812325.0,42,1,358898.0,419770.0,79.90042562724014,76.49137544802868,0.0,0.0,0.0,0.0,10000,10000.0,False,False,78.1959005376344,0.0,10000.0,0.0,60872.0,52.7704,3,3
2,22330637,22861718.0,42,1,321369.0,383644.0,82.00218413978494,78.51456093189964,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.25837253584228,0.0,10000.0,0.0,62275.0,53.1081,5,5
3,22175716,22712230.0,42,2,618430.0,679143.0,74.02427755376344,71.47416834677419,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.74922295026882,0.0,10000.0,0.0,60713.0,53.6514,1,1
4,22350970,22879633.0,42,2,686517.0,751447.0,71.16444052419355,68.4372059811828,0.0,0.0,0.0,0.0,10000,10000.0,False,False,69.80082325268818,0.0,10000.0,0.0,64930.0,52.8663,6,6
5,22297854,22822251.0,42,1,440441.0,503979.0,75.33372535842294,71.77536962365592,0.0,0.0,0.0,0.0,10000,10000.0,False,False,73.55454749103943,0.0,10000.0,0.0,63538.0,52.4397,4,4
6,22230289,22756991.0,42,1,348445.0,408980.0,80.48583109318997,77.0956541218638,0.0,0.0,0.0,0.0,10000,10000.0,False,False,78.79074260752688,0.0,10000.0,0.0,60535.0,52.6702,2,2
7,22605916,23139295.0,42,0,52658.0,110517.0,94.69173387096774,88.85917338709677,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.77545362903226,0.0,10000.0,0.0,57859.0,53.3379,12,11
8,22500683,23023432.0,42,1,396420.0,459119.0,77.79905913978494,74.28769041218638,0.0,0.0,0.0,0.0,10000,10000.0,False,False,76.04337477598565,0.0,10000.0,0.0,62699.0,52.2749,9,9
9,22367537,22889703.0,42,1,317536.0,385421.0,82.2168458781362,78.41504256272401,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.31594422043011,0.0,10000.0,0.0,67885.0,52.2166,7,7
10,23617483,24175401.0,42,2,901307.0,961528.0,62.142683131720425,59.613239247311824,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.87796118951613,0.0,10000.0,0.0,60221.0,55.7918,19,19
11,22690356,23230658.0,42,2,636436.0,699215.0,73.26797715053763,70.63109038978494,0.0,0.0,0.0,0.0,10000,10000.0,False,False,71.94953377016128,0.0,10000.0,0.0,62779.0,54.0302,14,14
12,24006159,24617261.0,42,0,385098.0,456618.0,61.179637096774194,53.969959677419354,0.0,0.0,0.0,0.0,10000,10000.0,False,False,57.57479838709678,0.0,10000.0,0.0,71520.0,61.1102,20,20
13,22948851,23593874.0,42,2,758822.0,819934.0,68.12743615591398,65.56056787634408,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.84400201612902,0.0,10000.0,0.0,61112.0,64.5023,17,18
14,22390776,22923701.0,42,2,750860.0,814208.0,68.46186155913979,65.80107526881721,0.0,0.0,0.0,0.0,10000,10000.0,False,False,67.1314684139785,0.0,10000.0,0.0,63348.0,53.2925,8,8
15,22750344,23320282.0,42,0,0.0,58076.0,100.0,94.14556451612903,0.0,0.0,0.0,0.0,10000,10000.0,False,True,97.0727822580645,0.0,10000.0,0.0,58076.0,56.9938,15,15
16,22587714,23219167.0,42,0,0.0,59969.0,100.0,93.9547379032258,0.0,0.0,0.0,0.0,10000,10000.0,False,True,96.9773689516129,0.0,10000.0,0.0,59969.0,63.1453,11,13
17,22794031,23330901.0,42,1,753833.0,813639.0,57.78265008960574,54.43329973118279,0.0,0.0,0.0,0.0,10000,10000.0,False,False,56.10797491039426,0.0,10000.0,0.0,59806.0,53.687,16,16
18,22612739,23164380.0,42,2,1205906.0,1264371.0,49.348706317204304,46.8930191532258,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.120862735215056,0.0,10000.0,0.0,58465.0,55.1641,13,12
19,22977580,23524918.0,42,1,747162.0,804959.0,58.15625,54.91941084229391,0.0,0.0,0.0,0.0,10000,10000.0,False,False,56.53783042114695,0.0,10000.0,0.0,57797.0,54.7338,18,17
0,23040581,23571011.0,43,2,551116.0,611669.0,76.85164650537635,74.30825772849462,0.0,0.0,0.0,0.0,10000,10000.0,False,False,75.57995211693549,0.0,10000.0,0.0,60553.0,53.043,10,10
1,22812325,23343940.0,43,1,419770.0,481556.0,76.49137544802868,73.03113799283153,0.0,0.0,0.0,0.0,10000,10000.0,False,False,74.76125672043011,0.0,10000.0,0.0,61786.0,53.1615,3,3
2,22861718,23393394.0,43,1,383644.0,445209.0,78.51456093189964,75.0667002688172,0.0,0.0,0.0,0.0,10000,10000.0,False,False,76.79063060035841,0.0,10000.0,0.0,61565.0,53.1676,5,5
3,22712230,23239706.0,43,2,679143.0,740339.0,71.47416834677419,68.90377184139786,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.18897009408602,0.0,10000.0,0.0,61196.0,52.7476,1,1
4,22879633,23416054.0,43,2,751447.0,811904.0,68.4372059811828,65.8978494623656,0.0,0.0,0.0,0.0,10000,10000.0,False,False,67.1675277217742,0.0,10000.0,0.0,60457.0,53.6421,6,6
5,22822251,23352967.0,43,1,503979.0,566190.0,71.77536962365592,68.2913306451613,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.03335013440861,0.0,10000.0,0.0,62211.0,53.0716,4,4
6,22756991,23284322.0,43,1,408980.0,469045.0,77.0956541218638,73.73179883512545,0.0,0.0,0.0,0.0,10000,10000.0,False,False,75.41372647849462,0.0,10000.0,0.0,60065.0,52.7331,2,2
7,23139295,23677964.0,43,0,110517.0,168493.0,88.85917338709677,83.0148185483871,0.0,0.0,0.0,0.0,10000,10000.0,False,False,85.93699596774194,0.0,10000.0,0.0,57976.0,53.8669,11,11
8,23023432,23548749.0,43,1,459119.0,521758.0,74.28769041218638,70.77968189964157,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.53368615591398,0.0,10000.0,0.0,62639.0,52.5317,9,9
9,22889703,23429219.0,43,1,385421.0,447811.0,78.41504256272401,74.92097894265233,0.0,0.0,0.0,0.0,10000,10000.0,False,False,76.66801075268816,0.0,10000.0,0.0,62390.0,53.9516,7,7
10,24175401,24737458.0,43,2,961528.0,1027792.0,59.613239247311824,56.82997311827957,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.221606182795696,0.0,10000.0,0.0,66264.0,56.2057,19,19
11,23230658,23762948.0,43,2,699215.0,760530.0,70.63109038978494,68.05569556451613,0.0,0.0,0.0,0.0,10000,10000.0,False,False,69.34339297715053,0.0,10000.0,0.0,61315.0,53.229,14,14
12,24617261,25163426.0,43,0,456618.0,516198.0,53.969959677419354,47.96391129032258,0.0,0.0,0.0,0.0,10000,10000.0,False,False,50.96693548387097,0.0,10000.0,0.0,59580.0,54.6165,20,20
13,23593874,24174369.0,43,2,819934.0,889472.0,65.56056787634408,62.63978494623656,0.0,0.0,0.0,0.0,10000,10000.0,False,False,64.10017641129032,0.0,10000.0,0.0,69538.0,58.0495,18,18
14,22923701,23457479.0,43,2,814208.0,877266.0,65.80107526881721,63.15246975806452,0.0,0.0,0.0,0.0,10000,10000.0,False,False,64.47677251344086,0.0,10000.0,0.0,63058.0,53.3778,8,8
15,23320282,23852366.0,43,0,58076.0,118973.0,94.14556451612903,88.00675403225807,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.07615927419354,0.0,10000.0,0.0,60897.0,53.2084,15,15
16,23219167,23752792.0,43,0,59969.0,120911.0,93.9547379032258,87.81139112903226,0.0,0.0,0.0,0.0,10000,10000.0,False,False,90.88306451612902,0.0,10000.0,0.0,60942.0,53.3625,13,13
17,23330901,23871562.0,43,1,813639.0,879799.0,54.43329973118279,50.72810259856631,0.0,0.0,0.0,0.0,10000,10000.0,False,False,52.580701164874554,0.0,10000.0,0.0,66160.0,54.0661,16,16
18,23164380,23711311.0,43,2,1264371.0,1323190.0,46.8930191532258,44.42246303763441,0.0,0.0,0.0,0.0,10000,10000.0,False,False,45.657741095430104,0.0,10000.0,0.0,58819.0,54.6931,12,12
19,23524918,24069335.0,43,1,804959.0,863780.0,54.91941084229391,51.625224014336915,0.0,0.0,0.0,0.0,10000,10000.0,False,False,53.27231742831541,0.0,10000.0,0.0,58821.0,54.4417,17,17
0,23571011,24100744.0,44,2,611669.0,672533.0,74.30825772849462,71.75180611559139,0.0,0.0,0.0,0.0,10000,10000.0,False,False,73.03003192204301,0.0,10000.0,0.0,60864.0,52.9733,10,10
1,23343940,23873535.0,44,1,481556.0,543922.0,73.03113799283153,69.53841845878136,0.0,0.0,0.0,0.0,10000,10000.0,False,False,71.28477822580645,0.0,10000.0,0.0,62366.0,52.9595,3,3
2,23393394,23920543.0,44,1,445209.0,507903.0,75.0667002688172,71.55561155913979,0.0,0.0,0.0,0.0,10000,10000.0,False,False,73.3111559139785,0.0,10000.0,0.0,62694.0,52.7149,5,5
3,23239706,23767878.0,44,2,740339.0,804173.0,68.90377184139786,66.22257224462365,0.0,0.0,0.0,0.0,10000,10000.0,False,False,67.56317204301075,0.0,10000.0,0.0,63834.0,52.8172,1,1
4,23416054,23949995.0,44,2,811904.0,874427.0,65.8978494623656,63.271715389784944,0.0,0.0,0.0,0.0,10000,10000.0,False,False,64.58478242607526,0.0,10000.0,0.0,62523.0,53.3941,6,6
5,23352967,23891315.0,44,1,566190.0,642847.0,68.2913306451613,63.99826388888889,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.1447972670251,0.0,10000.0,0.0,76657.0,53.8348,4,4
6,23284322,23811568.0,44,1,469045.0,527428.0,73.73179883512545,70.46214157706093,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.09697020609319,0.0,10000.0,0.0,58383.0,52.7246,2,2
7,23677964,24206404.0,44,0,168493.0,229790.0,83.0148185483871,76.83568548387098,0.0,0.0,0.0,0.0,10000,10000.0,False,False,79.92525201612904,0.0,10000.0,0.0,61297.0,52.844,11,11
8,23548749,24086736.0,44,1,521758.0,586577.0,70.77968189964157,67.1495855734767,0.0,0.0,0.0,0.0,10000,10000.0,False,False,68.96463373655914,0.0,10000.0,0.0,64819.0,53.7987,9,9
9,23429219,23957946.0,44,1,447811.0,509606.0,74.92097894265233,71.46023745519713,0.0,0.0,0.0,0.0,10000,10000.0,False,False,73.19060819892474,0.0,10000.0,0.0,61795.0,52.8727,7,7
10,24737458,25295138.0,44,2,1027792.0,1093681.0,56.82997311827957,54.06245799731183,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.446215557795696,0.0,10000.0,0.0,65889.0,55.768,19,19
11,23762948,24295193.0,44,2,760530.0,827112.0,68.05569556451613,65.25907258064515,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.65738407258064,0.0,10000.0,0.0,66582.0,53.2245,14,14
12,25163426,25847334.0,44,0,516198.0,594724.0,47.96391129032258,40.04798387096774,0.0,0.0,0.0,0.0,10000,10000.0,False,False,44.005947580645156,0.0,10000.0,0.0,78526.0,68.3908,20,20
13,24174369,24715131.0,44,2,889472.0,951022.0,62.63978494623656,60.05451948924731,0.0,0.0,0.0,0.0,10000,10000.0,False,False,61.347152217741936,0.0,10000.0,0.0,61550.0,54.0762,18,18
14,23457479,24005371.0,44,2,877266.0,939896.0,63.15246975806452,60.521841397849464,0.0,0.0,0.0,0.0,10000,10000.0,False,False,61.83715557795699,0.0,10000.0,0.0,62630.0,54.7892,8,8
15,23852366,24463173.0,44,0,118973.0,181082.0,88.00675403225807,81.74576612903226,0.0,0.0,0.0,0.0,10000,10000.0,False,False,84.87626008064517,0.0,10000.0,0.0,62109.0,61.0807,15,16
16,23752792,24284192.0,44,0,120911.0,183529.0,87.81139112903226,81.49909274193548,0.0,0.0,0.0,0.0,10000,10000.0,False,False,84.65524193548387,0.0,10000.0,0.0,62618.0,53.14,13,13
17,23871562,24417062.0,44,1,879799.0,938170.0,50.72810259856631,47.45911738351255,0.0,0.0,0.0,0.0,10000,10000.0,False,False,49.09360999103943,0.0,10000.0,0.0,58371.0,54.55,16,15
18,23711311,24258793.0,44,2,1323190.0,1390974.0,44.42246303763441,41.57535282258065,0.0,0.0,0.0,0.0,10000,10000.0,False,False,42.99890793010753,0.0,10000.0,0.0,67784.0,54.7482,12,12
19,24069335,24638582.0,44,1,863780.0,930487.0,51.625224014336915,47.88939292114696,0.0,0.0,0.0,0.0,10000,10000.0,False,False,49.757308467741936,0.0,10000.0,0.0,66707.0,56.9247,17,17
0,24100744,24633731.0,45,2,672533.0,733884.0,71.75180611559139,69.17489919354838,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.46335265456989,0.0,10000.0,0.0,61351.0,53.2987,10,10
1,23873535,24404799.0,45,1,543922.0,604764.0,69.53841845878136,66.13104838709677,0.0,0.0,0.0,0.0,10000,10000.0,False,False,67.83473342293907,0.0,10000.0,0.0,60842.0,53.1264,3,3
2,23920543,24457598.0,45,1,507903.0,572466.0,71.55561155913979,67.93985215053763,0.0,0.0,0.0,0.0,10000,10000.0,False,False,69.74773185483872,0.0,10000.0,0.0,64563.0,53.7055,5,5
3,23767878,24300228.0,45,2,804173.0,867043.0,66.22257224462365,63.58186323924731,0.0,0.0,0.0,0.0,10000,10000.0,False,False,64.90221774193549,0.0,10000.0,0.0,62870.0,53.235,1,1
4,23949995,24481709.0,45,2,874427.0,941345.0,63.271715389784944,60.460979502688176,0.0,0.0,0.0,0.0,10000,10000.0,False,False,61.86634744623656,0.0,10000.0,0.0,66918.0,53.1714,6,6
5,23891315,24416832.0,45,1,642847.0,706851.0,63.99826388888889,60.41381048387097,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.20603718637993,0.0,10000.0,0.0,64004.0,52.5517,4,4
6,23811568,24340897.0,45,1,527428.0,587250.0,70.46214157706093,67.11189516129033,0.0,0.0,0.0,0.0,10000,10000.0,False,False,68.78701836917563,0.0,10000.0,0.0,59822.0,52.9329,2,2
7,24206404,24741800.0,45,0,229790.0,285730.0,76.83568548387098,71.19657258064517,0.0,0.0,0.0,0.0,10000,10000.0,False,False,74.01612903225808,0.0,10000.0,0.0,55940.0,53.5396,11,11
8,24086736,24614966.0,45,1,586577.0,650844.0,67.1495855734767,63.55040322580645,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.34999439964157,0.0,10000.0,0.0,64267.0,52.823,9,9
9,23957946,24487282.0,45,1,509606.0,573124.0,71.46023745519713,67.90300179211471,0.0,0.0,0.0,0.0,10000,10000.0,False,False,69.68161962365592,0.0,10000.0,0.0,63518.0,52.9336,7,7
10,25295138,25851238.0,45,2,1093681.0,1155574.0,54.06245799731183,51.46278561827957,0.0,0.0,0.0,0.0,10000,10000.0,False,False,52.762621807795696,0.0,10000.0,0.0,61893.0,55.61,19,19
11,24295193,24825390.0,45,2,827112.0,894835.0,65.25907258064515,62.414524529569896,0.0,0.0,0.0,0.0,10000,10000.0,False,False,63.83679855510752,0.0,10000.0,0.0,67723.0,53.0197,14,14
12,25847334,26483044.0,45,0,594724.0,675180.0,40.04798387096774,31.9375,0.0,0.0,0.0,0.0,10000,10000.0,False,False,35.99274193548387,0.0,10000.0,0.0,80456.0,63.571,20,20
13,24715131,25265696.0,45,2,951022.0,1011318.0,60.05451948924731,57.52192540322581,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.78822244623656,0.0,10000.0,0.0,60296.0,55.0565,18,18
14,24005371,24545293.0,45,2,939896.0,1001921.0,60.521841397849464,57.916624663978496,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.21923303091398,0.0,10000.0,0.0,62025.0,53.9922,8,8
15,24463173,25054416.0,45,0,181082.0,237723.0,81.74576612903226,76.0359879032258,0.0,0.0,0.0,0.0,10000,10000.0,False,False,78.89087701612902,0.0,10000.0,0.0,56641.0,59.1243,16,16
16,24284192,24815688.0,45,0,183529.0,245991.0,81.49909274193548,75.20252016129032,0.0,0.0,0.0,0.0,10000,10000.0,False,False,78.3508064516129,0.0,10000.0,0.0,62462.0,53.1496,13,13
17,24417062,24964508.0,45,1,938170.0,997322.0,47.45911738351255,44.14639336917563,0.0,0.0,0.0,0.0,10000,10000.0,False,False,45.80275537634409,0.0,10000.0,0.0,59152.0,54.7446,15,15
18,24258793,24804447.0,45,2,1390974.0,1448378.0,41.57535282258065,39.16423051075269,0.0,0.0,0.0,0.0,10000,10000.0,False,False,40.36979166666667,0.0,10000.0,0.0,57404.0,54.5654,12,12
19,24638582,25187028.0,45,1,930487.0,987944.0,47.88939292114696,44.67159498207886,0.0,0.0,0.0,0.0,10000,10000.0,False,False,46.28049395161291,0.0,10000.0,0.0,57457.0,54.8446,17,17
0,24633731,25166342.0,46,2,733884.0,795092.0,69.17489919354838,66.60399865591398,0.0,0.0,0.0,0.0,10000,10000.0,False,False,67.88944892473118,0.0,10000.0,0.0,61208.0,53.2611,10,10
1,24404799,24934242.0,46,1,604764.0,666290.0,66.13104838709677,62.68537186379928,0.0,0.0,0.0,0.0,10000,10000.0,False,False,64.40821012544802,0.0,10000.0,0.0,61526.0,52.9443,3,3
2,24457598,24987493.0,46,1,572466.0,634344.0,67.93985215053763,64.47446236559139,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.20715725806451,0.0,10000.0,0.0,61878.0,52.9895,5,5
3,24300228,24835439.0,46,2,867043.0,928399.0,63.58186323924731,61.00474630376344,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.293304771505376,0.0,10000.0,0.0,61356.0,53.5211,1,1
4,24481709,25015594.0,46,2,941345.0,1005171.0,60.460979502688176,57.78011592741936,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.12054771505377,0.0,10000.0,0.0,63826.0,53.3885,6,6
5,24416832,24944324.0,46,1,706851.0,769663.0,60.41381048387097,56.89611335125448,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.65496191756272,0.0,10000.0,0.0,62812.0,52.7492,4,4
6,24340897,24877453.0,46,1,587250.0,645779.0,67.11189516129033,63.834061379928315,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.47297827060933,0.0,10000.0,0.0,58529.0,53.6556,2,2
7,24741800,25278809.0,46,0,285730.0,342391.0,71.19657258064517,65.48477822580645,0.0,0.0,0.0,0.0,10000,10000.0,False,False,68.34067540322582,0.0,10000.0,0.0,56661.0,53.7009,11,11
8,24614966,25140200.0,46,1,650844.0,714114.0,63.55040322580645,60.007056451612904,0.0,0.0,0.0,0.0,10000,10000.0,False,False,61.77872983870968,0.0,10000.0,0.0,63270.0,52.5234,9,9
9,24487282,25020124.0,46,1,573124.0,637829.0,67.90300179211471,64.27928987455198,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.09114583333334,0.0,10000.0,0.0,64705.0,53.2842,7,7
10,25851238,26421148.0,46,2,1155574.0,1223015.0,51.46278561827957,48.630082325268816,0.0,0.0,0.0,0.0,10000,10000.0,False,False,50.04643397177419,0.0,10000.0,0.0,67441.0,56.991,19,19
11,24825390,25362675.0,46,2,894835.0,960077.0,62.414524529569896,59.674185147849464,0.0,0.0,0.0,0.0,10000,10000.0,False,False,61.04435483870968,0.0,10000.0,0.0,65242.0,53.7285,14,13
